	$P1$	$P2$	$wages$	$Circulation\ Fraction$	$X$	$TI\ inventory$	$Delta C$
26	1.1541204403116025	7.6620167797994325	0.2873016273506478	0.17181263088953494	14.450000000000001	0.5609821793344162	1.0
27	1.1537254118801232	7.715076242307745	0.2873062678542601	0.17169382088765744	14.450000000000001	0.5609028413838361	1.0
28	1.153330472756223	7.753638104156442	0.2873110840170219	0.17157513357365783	14.450000000000001	0.5608225591387133	1.0
29	1.1529355826309922	7.778697001850021	0.28731602215367585	0.17145657549873888	14.450000000000001	0.5607416409356646	1.0
30	1.1525407143945774	7.791511949732956	0.2873210461486822	0.17133815110884992	14.450000000000001	0.5606602942049367	1.0
31	1.1521458498126722	7.79340572220638	0.28732613169987387	0.17121986340480358	14.450000000000001	0.5605786585302505	1.0
32	1.1517509766205685	7.785588996457766	0.287331262449777	0.17110171439387736	14.450000000000001	0.5604968278673977	1.0
33	1.151356086569634	7.769031016462986	0.287336427384862	0.17098370539889438	14.450000000000001	0.5604148654793895	1.0
34	1.1509611741137888	7.744387342177675	0.28734161908742806	0.1708658372708132	14.450000000000001	0.560332813977682	1.0
35	1.1505662355261188	7.711985324426858	0.28734683255989474	0.170748110534608	14.450000000000001	0.560250702074515	1.0
36	1.150171268304629	7.6718609107348845	0.2873520644339993	0.1706305254896787	14.450000000000001	0.5601685491246424	1.0
37	1.1497762707723937	7.623836071025129	0.2873573124387587	0.17051308227908046	14.450000000000001	0.5600863681809325	1.0
38	1.149381241808435	7.567623568336667	0.287362575042426	0.1703957809373399	14.450000000000001	0.5600041680506795	1.0
39	1.1489861806665362	7.502944233337181	0.28736785121146946	0.1702786214235383	14.450000000000001	0.5599219546798344	1.0
40	1.148591086853213	7.429641285851245	0.287373140248274	0.17016160364424537	14.450000000000001	0.5598397320851133	1.0
41	1.1481959600455007	7.347777127118792	0.2873784416818164	0.17004472746944624	14.450000000000001	0.5597575029818744	1.0
42	1.1478008000355453	7.25770099634811	0.2873837551939945	0.17	14.450000000000001	0.5596752692072193	1.0
43	1.1474056066932397	7.160080955465461	0.28738908056996376	0.17	14.450000000000001	0.5595930320052204	1.0
44	1.147010379941021	7.05589992766347	0.2873944176646425	0.17	14.450000000000001	0.559510792219287	1.0
45	1.1466151197368615	6.9464214213867645	0.28739976638011155	0.17	14.450000000000001	0.559428550421965	1.0
46	1.1462198260627807	6.833134449724418	0.28740512665035606	0.17000000000000004	14.450000000000001	0.5593463070025643	1.0
47	1.1458244989170854	6.717688312747089	0.28741049843095995	0.16999999999999998	14.450000000000001	0.5592640622263475	1.0
48	1.1454291383091222	6.601826581465877	0.28741588169213994	0.17	14.450000000000001	0.5591818162745364	1.0
49	1.1450337442557286	6.487326821906554	0.2874212764140344	0.17	14.450000000000001	0.559099569271367	1.0
50	1.144638316778828	6.375949547086404	0.28742668258351567	0.17	14.450000000000001	0.5590173213024004	1.0
51	1.1442428559038047	6.269397406343478	0.2874321001920299	0.17	14.450000000000001	0.5589350724269252	1.0
52	1.1438473616583953	6.169284023124633	0.2874375292341338	0.17000000000000004	14.450000000000001	0.5588528226863628	1.0
53	1.1434518340719428	6.077111086604491	0.2874429627635652	0.17	14.450000000000001	0.5587705721099712	1.0
54	1.1430562731358171	5.994252031994034	0.287448396421251	0.17	14.450000000000001	0.5586883209807441	1.0
55	1.1426606788292002	5.921940647951569	0.2874538301454536	0.17	14.450000000000001	0.5586060696521945	1.0
56	1.1422650511463952	5.8612630660247085	0.28745926389456783	0.16999999999999998	14.450000000000001	0.5585238183623382	1.0
57	1.1418693900918981	5.813151717335993	0.28746469764055627	0.16999999999999998	14.450000000000001	0.5584415672713507	1.0
58	1.141473695677079	5.778379971323809	0.28747013136453015	0.16999999999999998	14.450000000000001	0.5583593164869245	1.0
59	1.1410779679179437	5.7575563195874055	0.28747556505377164	0.17	14.450000000000001	0.5582770660813501	1.0
60	1.1406822068336282	5.751117160325704	0.28748099869972793	0.16999999999999998	14.450000000000001	0.5581948161030266	1.0
61	1.1402864124453809	5.759317506123511	0.2874864322966584	0.17	14.450000000000001	0.5581125665842208	1.0
62	1.1398905847758776	5.78221930232942	0.28749186584072245	0.17000000000000004	14.450000000000001	0.5580303175463007	1.0
63	1.1394947238487603	5.819677515591382	0.28749729932936435	0.17	14.450000000000001	0.5579480690032665	1.0
64	1.139098829688322	5.871324726651808	0.28750273276096755	0.17	14.450000000000001	0.5578658209641345	1.0
65	1.1387029023192972	5.936555610927805	0.2875081661345481	0.17	14.450000000000001	0.5577835734345444	1.0
66	1.1383069417667195	6.014513359463778	0.2875135994495217	0.17000000000000007	14.450000000000001	0.5577013264178464	1.0
67	1.137910948055826	6.104080693495457	0.2875190327055748	0.17000000000000004	14.450000000000001	0.5576190799158391	1.0
68	1.137514921211989	6.203878537423703	0.2875244659025778	0.17	14.450000000000001	0.5575368339292678	1.0
69	1.1371188612606744	6.312275494036049	0.28752989904052595	0.16999999999999998	14.450000000000001	0.5574545884581622	1.0
70	1.1367227682274093	6.427410869959324	0.28753533211949944	0.16999999999999998	14.450000000000001	0.5573723435020658	1.0
71	1.1363266421377638	6.547233026120322	0.2875407651396362	0.17	14.450000000000001	0.5572900990601909	1.0
72	1.135930483017336	6.669553263936302	0.28754619810111376	0.16999999999999998	14.450000000000001	0.5572078551315238	1.0
73	1.1355342908917425	6.7921134246164225	0.28755163100413644	0.17	14.450000000000001	0.5571256117148973	1.0
74	1.1351380657866121	6.912663155595035	0.28755706384892676	0.17	14.450000000000001	0.5570433688090388	1.0
75	1.1347418077275817	7.029040798960373	0.2875624966357202	0.17	14.450000000000001	0.5569611264126036	1.0
76	1.134345516740293	7.139250550673975	0.28756792936476055	0.17	14.450000000000001	0.5568788845241979	1.0
77	1.1339491928503906	7.2415283221734965	0.28757336203629763	0.17	14.450000000000001	0.5567966431423935	1.0
78	1.13355283608352	7.334389792952646	0.28757879465058545	0.17	14.450000000000001	0.5567144022657394	1.0
79	1.1331564464653285	7.41665635824168	0.28758422720788057	0.17	14.450000000000001	0.5566321618927684	1.0
80	1.1327600240214617	7.487457638504629	0.2875896597084417	0.16999999999999998	14.450000000000001	0.5565499220220022	1.0
81	1.132363568777566	7.546212332449443	0.2875950921525288	0.16999999999999998	14.450000000000001	0.5564676826519546	1.0
82	1.1319670807592859	7.592591864397634	0.28760052454040286	0.17	14.450000000000001	0.5563854437811341	1.0
83	1.1315705599922652	7.626473069119254	0.28760144951799543	0.17	14.450000000000001	0.5563032054080457	1.0
84	1.1311739600535227	7.647886899116667	0.28760237186596815	0.17000000000000004	14.450000000000001	0.556220991699343	1.0
85	1.1307772819907564	7.656969897154478	0.28760329291132997	0.17	14.450000000000001	0.5561387950496897	1.0
86	1.1303805265381912	7.6539241575542825	0.28760421356696997	0.17	14.450000000000001	0.5560566102299563	1.0
87	1.1299836942151658	7.638989984569618	0.28760513446208996	0.17	14.450000000000001	0.5559744336388118	1.0
88	1.129586785393492	7.612433554612519	0.2876060560312695	0.16999999999999998	14.450000000000001	0.5558922627916767	1.0
89	1.1291898003435423	7.574549876484944	0.28760697857536216	0.16999999999999996	14.450000000000001	0.5558100959713025	1.0
90	1.1287927392658237	7.525679310561376	0.28760790230319	0.16999999999999998	14.450000000000001	0.5557279319885284	1.0
91	1.1283956023126451	7.466234075781528	0.28760882736013227	0.17	14.450000000000001	0.5556457700182396	1.0
92	1.127998389603005	7.396729801355124	0.2876097538477576	0.17	14.450000000000001	0.5555636094867161	1.0
93	1.1276011012328409	7.317816530000638	0.28761068183732674	0.17000000000000004	14.450000000000001	0.5554814499941522	1.0
94	1.127203737282095	7.230303821378549	0.28761160974063904	0.17	14.450000000000001	0.5553992912612761	1.0
95	1.1268062978107558	7.13517572565136	0.2876125375816603	0.17	14.450000000000001	0.5553171331513346	1.0
96	1.1264087828736002	7.03359316632894	0.2876134653775347	0.17	14.450000000000001	0.5552349755664862	1.0
97	1.1260111925217111	6.926883298384551	0.2876143931405715	0.17	14.450000000000001	0.5551528184364658	1.0
98	1.1256135268035465	6.81651724783106	0.28761532087964625	0.17	14.450000000000001	0.5550706617105894	1.0
99	1.1252157857656973	6.704078956480031	0.2876162486011914	0.17	14.450000000000001	0.5549885053521022	1.0
100	1.124817969453423	6.591228493450296	0.2876171763098982	0.16999999999999998	14.450000000000001	0.5549063493341764	1.0
101	1.1244200779110347	6.479663194380706	0.28761810400921434	0.17	14.450000000000001	0.5548241936370706	1.0
102	1.124022111182165	6.371079523857877	0.28761903170169856	0.17	14.450000000000001	0.5547420382461116	1.0
103	1.1236240693099617	6.267137842170525	0.2876199593892724	0.17000000000000004	14.450000000000001	0.5546598831502558	1.0
104	1.1232259523372259	6.169431478701069	0.2876208870734004	0.17	14.450000000000001	0.5545777283410641	1.0
105	1.1228277603065098	6.0794607902748945	0.2876218147552344	0.17	14.450000000000001	0.5544955738119682	1.0
106	1.12242949326019	5.9986122697395805	0.2876227424356904	0.17000000000000004	14.450000000000001	0.5544134195577457	1.0
107	1.1220311512405146	5.9281422823137575	0.2876236701155139	0.17	14.450000000000001	0.5543312655741435	1.0
108	1.1216327342896428	5.869164640810657	0.2876245977953276	0.17	14.450000000000001	0.5542491118576082	1.0
109	1.1212342424496695	5.822640979364017	0.2876255254756657	0.17	14.450000000000001	0.5541669584050917	1.0
110	1.120835675762644	5.78937274722039	0.2876264531569981	0.17	14.450000000000001	0.5540848052139113	1.0
111	1.120437034270585	5.769993623496328	0.2876273808397481	0.17000000000000004	14.450000000000001	0.5540026522816491	1.0
112	1.120038318015489	5.764961257675817	0.2876283085243057	0.17000000000000007	14.450000000000001	0.5539204996060789	1.0
113	1.1196395270393382	5.774547476077034	0.28762923621103603	0.17	14.450000000000001	0.5538383471851137	1.0
114	1.1192406613841057	5.798826465015319	0.2876301639002868	0.16999999999999998	14.450000000000001	0.5537561950167675	1.0
115	1.1188417210917585	5.8376609428765445	0.2876310915923925	0.17	14.450000000000001	0.5536740430991284	1.0
116	1.1184427062042612	5.890686949139163	0.28763201928767834	0.17	14.450000000000001	0.5535918914303372	1.0
117	1.1180436167635774	5.957298572865124	0.2876329469864629	0.17000000000000007	14.450000000000001	0.5535097400085743	1.0
118	1.1176444528116705	6.036634654599601	0.28763387468905943	0.17	14.450000000000001	0.5534275888320486	1.0
119	1.1172452143905056	6.127570130812285	0.28763480239577766	0.16999999999999998	14.450000000000001	0.5533454378989895	1.0
120	1.1168459015420509	6.228715124285836	0.2876357301069246	0.16999999999999998	14.450000000000001	0.553263287207642	1.0
121	1.1164465143082762	6.33842497091382	0.28763665782280534	0.17	14.450000000000001	0.5531811367562621	1.0
122	1.116047052731155	6.454823969417735	0.28763758554372343	0.16999999999999998	14.450000000000001	0.5530989865431146	1.0
123	1.1156475168526643	6.575844643643304	0.2876385132699815	0.17000000000000004	14.450000000000001	0.5530168365664695	1.0
124	1.1152479067147847	6.699282707024104	0.28763944100188127	0.17	14.450000000000001	0.5529346868246021	1.0
125	1.1148482223595002	6.822865843205015	0.2876403687397238	0.17	14.450000000000001	0.5528525373157908	1.0
126	1.1144484638287993	6.944332153742647	0.28764129648381	0.16999999999999998	14.450000000000001	0.5527703880383164	1.0
127	1.1140486311646738	7.061512097504875	0.28764222423443997	0.17000000000000004	14.450000000000001	0.5526882389904622	1.0
128	1.11364872440912	7.172406434606838	0.28764315199191387	0.16999999999999998	14.450000000000001	0.5526060901705124	1.0
129	1.1132487436041383	7.275252490935564	0.28764407975653167	0.17	14.450000000000001	0.552523941576753	1.0
130	1.1128486887917326	7.368572161181862	0.287645007528593	0.17	14.450000000000001	0.5524417932074706	1.0
131	1.1124485600139113	7.4511973447151245	0.2876459353083975	0.17000000000000004	14.450000000000001	0.5523596450609525	1.0
132	1.112048357312687	7.522271535163634	0.2876468630962446	0.17	14.450000000000001	0.5522774971354869	1.0
133	1.1116480807300755	7.581229453118516	0.28764779089243353	0.17	14.450000000000001	0.5521953494293628	1.0
134	1.1112477303080974	7.6277593142137645	0.2876487186972637	0.17	14.450000000000001	0.5521132019408692	1.0
135	1.110847306088778	7.661754127740997	0.28764964651103425	0.16999999999999998	14.450000000000001	0.5520310546682959	1.0
136	1.1104468081141452	7.683259153336579	0.2876505743340443	0.17	14.450000000000001	0.5519489076099332	1.0
137	1.110046236426232	7.692422378291126	0.2876515021665928	0.17000000000000004	14.450000000000001	0.5518667607640716	1.0
138	1.1096455910670748	7.689453833129172	0.2876524300089788	0.16999999999999998	14.450000000000001	0.5517846141290021	1.0
139	1.1092448720787147	7.674597985317184	0.2876533578615012	0.17000000000000004	14.450000000000001	0.5517024677030162	1.0
140	1.108844079503196	7.648121546012842	0.2876542857244588	0.17	14.450000000000001	0.5516203214844057	1.0
141	1.1084432133825681	7.610316953598853	0.2876552135981504	0.17	14.450000000000001	0.5515381754714627	1.0
142	1.1080422737588833	7.561519721736139	0.2876561414828746	0.17000000000000004	14.450000000000001	0.5514560296624798	1.0
143	1.1076412606741988	7.502135969511109	0.2876570693789301	0.17	14.450000000000001	0.5513738840557499	1.0
144	1.1072401741705746	7.432675054288919	0.28765799728661545	0.17	14.450000000000001	0.5512917386495665	1.0
145	1.106839014290076	7.353781573886881	0.2876589252062292	0.16999999999999998	14.450000000000001	0.5512095934422232	1.0
146	1.1064377810747712	7.266261267439707	0.2876598531380698	0.17000000000000004	14.450000000000001	0.5511274484320143	1.0
147	1.106036474566733	7.17109650776754	0.2876607810824355	0.16999999999999998	14.450000000000001	0.5510453036172345	1.0
148	1.105635094808038	7.069448902107376	0.2876617090396246	0.16999999999999998	14.450000000000001	0.5509631589961782	1.0
149	1.1052336418407664	6.962648593960582	0.2876626370099355	0.17	14.450000000000001	0.5508810145671411	1.0
150	1.1048321157070025	6.852171736903112	0.28766356499366613	0.17	14.450000000000001	0.5507988703284188	1.0
151	1.1044305164488348	6.739608943810249	0.28766449299111474	0.16999999999999998	14.450000000000001	0.5507167262783075	1.0
152	1.1040288441083548	6.626628148601144	0.28766542100257936	0.17000000000000004	14.450000000000001	0.5506345824151038	1.0
153	1.1036270987276593	6.514935299726638	0.28766634902835786	0.17	14.450000000000001	0.5505524387371046	1.0
154	1.1032252803488476	6.406235817135138	0.2876672770687481	0.17	14.450000000000001	0.5504702952426073	1.0
155	1.1028233890140235	6.302199009917625	0.287668205124048	0.17	14.450000000000001	0.5503881519299098	1.0
156	1.1024214247652946	6.2044268583075946	0.28766913319455517	0.16999999999999998	14.450000000000001	0.5503060087973102	1.0
157	1.102019387644772	6.114427830955585	0.2876700612805673	0.17000000000000004	14.450000000000001	0.5502238658431072	1.0
158	1.101617277694571	6.033595791341612	0.28767098938238206	0.17	14.450000000000001	0.5501417230656002	1.0
159	1.1012150949568105	5.963193558507819	0.2876719175002968	0.16999999999999998	14.450000000000001	0.5500595804630884	1.0
160	1.1008128394736132	5.904340321578398	0.28767284563460915	0.17	14.450000000000001	0.5499774380338721	1.0
161	1.1004105112871057	5.858001857644548	0.2876737737856162	0.17000000000000004	14.450000000000001	0.5498952957762517	1.0
162	1.1000081104394182	5.824982366731985	0.2876747019536154	0.17	14.450000000000001	0.5498131536885281	1.0
163	1.0996056369726843	5.805916719822342	0.28767563013890396	0.17	14.450000000000001	0.5497310117690026	1.0
164	1.0992030909290422	5.801262023666487	0.2876765583417789	0.16999999999999998	14.450000000000001	0.5496488700159772	1.0
165	1.0988004723506333	5.811287646679753	0.2876774865625374	0.17000000000000004	14.450000000000001	0.549566728427754	1.0
166	1.0983977812796029	5.836063227097631	0.28767841480147627	0.17	14.450000000000001	0.5494845870026359	1.0
167	1.0979950177580997	5.875444693547504	0.28767934305889237	0.17000000000000004	14.450000000000001	0.5494024457389263	1.0
168	1.0975921818282763	5.929058952015575	0.28768027133508267	0.17	14.450000000000001	0.5493203046349285	1.0
169	1.097189273532289	5.996288595090812	0.2876811996303438	0.17	14.450000000000001	0.5492381636889471	1.0
170	1.0967862929122978	6.076258705995952	0.28768212794497233	0.17000000000000004	14.450000000000001	0.5491560228992866	1.0
171	1.096383240010466	6.167828465995921	0.2876830562792649	0.17000000000000004	14.450000000000001	0.5490738822642521	1.0
172	1.0959801148689614	6.269590702299338	0.28768398463351785	0.16999999999999998	14.450000000000001	0.5489917417821496	1.0
173	1.0955769175299546	6.379882586249361	0.2876849130080276	0.16999999999999998	14.450000000000001	0.548909601451285	1.0
174	1.0951736480356196	6.496810263749674	0.2876858414030905	0.17	14.450000000000001	0.5488274612699651	1.0
175	1.094770306428135	6.618289170709951	0.28768676981900276	0.17	14.450000000000001	0.5487453212364969	1.0
176	1.0943668927496826	6.742100149330902	0.28768769825606044	0.17	14.450000000000001	0.5486631813491882	1.0
177	1.093963407042447	6.8659593706601525	0.2876886267145596	0.17	14.450000000000001	0.5485810416063474	1.0
178	1.0935598493486178	6.987597781701868	0.2876895551947961	0.17	14.450000000000001	0.5484989020062828	1.0
179	1.0931562197103872	7.104843764197742	0.2876904836970659	0.17000000000000004	14.450000000000001	0.5484167625473039	1.0
180	1.0927525181699511	7.215701400218323	0.2876914122216647	0.17	14.450000000000001	0.5483346232277205	1.0
181	1.0923487447695093	7.318416587199425	0.2876923407688882	0.16999999999999998	14.450000000000001	0.5482524840458428	1.0
182	1.0919448995512644	7.41152440866616	0.287693269339032	0.17	14.450000000000001	0.5481703449999815	1.0
183	1.0915409825574232	7.493873510032289	0.28769419793239154	0.17	14.450000000000001	0.5480882060884481	1.0
184	1.0911369938301956	7.5646263129143065	0.28769512654926216	0.17000000000000004	14.450000000000001	0.5480060673095545	1.0
185	1.0907329334117954	7.623237107068442	0.2876960551899393	0.17	14.450000000000001	0.547923928661613	1.0
186	1.0903288013444397	7.669412773885024	0.2876969838547181	0.16999999999999998	14.450000000000001	0.5478417901429368	1.0
187	1.0899245976703487	7.703062687595516	0.2876979125438936	0.17	14.450000000000001	0.5477596517518393	1.0
188	1.0895203224317462	7.724245046581288	0.28769884125776096	0.17	14.450000000000001	0.5476775134866345	1.0
189	1.08911597567086	7.733116588572636	0.28769976999661495	0.17	14.450000000000001	0.5475953753456371	1.0
190	1.0887115574299204	7.729891562852349	0.2877006987607506	0.17	14.450000000000001	0.5475132373271623	1.0
191	1.0883070677511626	7.714814218248076	0.2877016275504624	0.17	14.450000000000001	0.5474310994295258	1.0
192	1.0879025066768235	7.688147122293408	0.2877025563660452	0.16999999999999998	14.450000000000001	0.5473489616510441	1.0
193	1.0874978742491446	7.650175514728593	0.2877034852077935	0.17	14.450000000000001	0.5472668239900339	1.0
194	1.0870931705103701	7.601225781592839	0.28770441407600156	0.17	14.450000000000001	0.5471846864448128	1.0
195	1.086688395502748	7.541694232270718	0.28770534297096384	0.17	14.450000000000001	0.5471025490136987	1.0
196	1.0862835492685294	7.472080947897549	0.28770627189297454	0.17	14.450000000000001	0.5470204116950104	1.0
197	1.085878631849969	7.393022823214992	0.28770720084232787	0.17	14.450000000000001	0.5469382744870671	1.0
198	1.0854736432893244	7.305320220966281	0.28770812981931787	0.17	14.450000000000001	0.5468561373881885	1.0
199	1.0850685836288572	7.209952875627706	0.28770905882423836	0.17	14.450000000000001	0.5467740003966951	1.0
200	1.0846634529108317	7.108082568103315	0.2877099878573832	0.17000000000000004	14.450000000000001	0.5466918635109078	1.0
201	1.0842582511775158	7.001042220575296	0.2877109169190462	0.17	14.450000000000001	0.5466097267291483	1.0
202	1.0838529784711808	6.8903129696511165	0.28771184600952093	0.17	14.450000000000001	0.5465275900497387	1.0
203	1.083447634834101	6.7774921148497755	0.28771277512910093	0.17	14.450000000000001	0.5464454534710019	1.0
204	1.083042220308554	6.66425545926879	0.2877137042780796	0.17	14.450000000000001	0.5463633169912612	1.0
205	1.0826367349368209	6.55231751663029	0.2877146334567502	0.16999999999999998	14.450000000000001	0.5462811806088406	1.0
206	1.0822311787611858	6.443392545276714	0.287715562665406	0.16999999999999998	14.450000000000001	0.5461990443220648	1.0
207	1.0818255518239366	6.3391586141139875	0.28771649190434	0.16999999999999998	14.450000000000001	0.5461169081292591	1.0
208	1.0814198541673632	6.241226098470345	0.28771742117384536	0.17	14.450000000000001	0.5460347720287494	1.0
209	1.08101408583376	6.151111264433377	0.28771835047421485	0.17000000000000004	14.450000000000001	0.5459526360188621	1.0
210	1.080608246865424	6.070214981254555	0.2877192798057412	0.17000000000000004	14.450000000000001	0.5458705000979245	1.0
211	1.0802023373046554	5.999806113377409	0.2877202091687172	0.17000000000000004	14.450000000000001	0.5457883642642641	1.0
212	1.0797963571937579	5.941008779651107	0.28772113856343523	0.16999999999999998	14.450000000000001	0.5457062285162095	1.0
213	1.0793903065750377	5.894792419507535	0.2877220679901879	0.17	14.450000000000001	0.5456240928520898	1.0
214	1.0789841854908047	5.861963472433372	0.28772299744926755	0.17000000000000007	14.450000000000001	0.5455419572702344	1.0
215	1.0785779939833722	5.843157462305648	0.28772392694096627	0.16999999999999998	14.450000000000001	0.5454598217689739	1.0
216	1.0781717320950557	5.838830389840868	0.2877248564655763	0.17	14.450000000000001	0.5453776863466391	1.0
217	1.0777653998681749	5.849248582097532	0.2877257860233895	0.17000000000000004	14.450000000000001	0.5452955510015618	1.0
218	1.0773589973450517	5.874476531313762	0.2877267156146978	0.17	14.450000000000001	0.5452134157320742	1.0
219	1.0769525245680116	5.9143627718898975	0.2877276452397931	0.16999999999999998	14.450000000000001	0.5451312805365092	1.0
220	1.0765459815793832	5.968524476162554	0.2877285748989669	0.17	14.450000000000001	0.5450491454132005	1.0
221	1.076139368421498	6.036332158848011	0.28772950459251084	0.17	14.450000000000001	0.5449670103604823	1.0
222	1.0757326851366904	6.11689660161091	0.2877304343207163	0.17000000000000007	14.450000000000001	0.5448848753766896	1.0
223	1.0753259317672983	6.209060745710937	0.28773136408387456	0.16999999999999998	14.450000000000001	0.544802740460158	1.0
224	1.0749191083556624	6.311399722760448	0.28773229388227684	0.17	14.450000000000001	0.5447206056092238	1.0
225	1.0745122149441262	6.422232251049782	0.28773322371621424	0.17	14.450000000000001	0.5446384708222239	1.0
226	1.074105251575037	6.539646172203139	0.2877341535859778	0.17	14.5145145145145	0.544556336097496	1.0
227	1.073692278332024	6.661539840643926	0.28772717934015074	0.16999999999999998	14.5145145145145	0.5445200312882833	1.0
228	1.0732812001199676	6.785676148539129	0.28772282595820126	0.17	14.5145145145145	0.5444686899727256	1.0
229	1.0728713714371454	6.9097615545724915	0.2877202323539823	0.17000000000000004	14.614614614614613	0.5444072526047589	1.0
230	1.0724531302666402	7.031521286155392	0.28770654008466795	0.17	14.614614614614613	0.5444102405356613	1.0
231	1.072038467082082	7.148777393243057	0.28769771319518733	0.17	14.614614614614613	0.5443853146604176	1.0
232	1.0716261835923553	7.259540928278348	0.28769215324665265	0.17	14.614614614614613	0.5443416459723374	1.0
233	1.0712154752725669	7.362068978708365	0.28768878705408607	0.17	14.714714714714708	0.5442853918378713	1.0
234	1.070796556981393	7.454911704745943	0.2876745920099134	0.17000000000000004	14.714714714714708	0.5442920176676049	1.0
235	1.0703813691790502	7.53692992218088	0.28766546541751237	0.16999999999999996	14.714714714714708	0.544269565115345	1.0
236	1.069968663641359	7.607308774012168	0.2876597422405956	0.16999999999999998	14.814814814814802	0.5442275872770438	1.0
237	1.069548345090945	7.665524425575035	0.2876439862253279	0.17	14.814814814814802	0.54424392447366	1.0
238	1.0691321702475765	7.711297629696159	0.2876338495889869	0.17	14.814814814814802	0.544228023080607	1.0
239	1.0687187552622048	7.744557699723208	0.2876274863804372	0.17	14.914914914914911	0.5441904741321696	1.0
240	1.06829790155767	7.76537757020194	0.28761132259249056	0.17	14.914914914914911	0.5442099098955424	1.0
241	1.0678813209645355	7.773917356839827	0.2876009505500997	0.17	14.914914914914911	0.5441961188194078	1.0
242	1.0674675872439336	7.770398557381873	0.2875944677518092	0.17	15.01501501501501	0.5441600163458497	1.0
243	1.0670464611211323	7.75506646779648	0.28757824593974757	0.17	15.01501501501501	0.5441805476005752	1.0
244	1.0666296515681	7.728173933380221	0.28756787354365493	0.17	15.01501501501501	0.5441675214526109	1.0
245	1.0662157181811787	7.6900017505299925	0.2875614292279427	0.17000000000000004	15.115115115115104	0.544131961755312	1.0
246	1.065794399941862	7.640868333049925	0.2875452557631179	0.17	15.115115115115104	0.5441529814507772	1.0
247	1.0653774156915583	7.581154999450619	0.2875349547068178	0.17	15.115115115115104	0.5441403124275251	1.0
248	1.0649633194102124	7.511355410836336	0.2875285972265182	0.17000000000000007	15.215215215215217	0.5441050215369669	1.0
249	1.0645418340761128	7.432100143622124	0.28751250478184887	0.17	15.215215215215217	0.544126345612732	1.0
250	1.06412469225672	7.344179703230604	0.2875022972048636	0.17	15.215215215215217	0.5441139100512347	1.0
251	1.0637104449056631	7.248574166483672	0.28749604162238074	0.17	15.315315315315312	0.5440788048839836	1.0
